symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
CPNG,26495322487.0,-34.556,,-37.52,14.7452
CNP,26408096346.0,23.648,2.304,6.35,40.09
ZS,26352085017.0,-417.102,,-28.15,161.0866
NVT,26259832023.0,43.853,0.531,59.85,162.12
LH,26239905000.0,26.18,0.892,29.92,323.575
WRB,26201238997.0,13.592,2.748,1.69,70.58
DOV,26154899695.0,23.056,1.086,0.2,194.17
DGX,26060254030.0,24.545,1.402,37.84,236.11
CINF,26039085115.0,7.827,2.146,5.07,169.697
ASTS,26031413674.0,-42.045,,-7.9,66.875
Q,25904201794.0,44.205,0.249,51.92,123.7063
TPL,25847572707.0,47.741,0.644,31.03,375.09
RF,25758088614.0,11.533,3.639,14.87,30.23
SYF,25730326027.0,7.313,1.63,-4.03,79.08
JBHT,25705927528.0,38.111,0.658,41.63,273.87
XYL,25669540111.0,25.204,1.64,-18.37,109.94
GFS,25533387845.0,35.639,0.265,33.44,46.53
TCOM,25483540629.0,5.425,,-43.72,40.469
TSEM,25412194575.0,87.754,,91.47,224.825
NRG,25352435302.0,29.912,1.544,-23.52,120.56
SN,25341383489.0,36.451,,60.76,179.8066
VRSN,25339986000.0,29.813,1.109,16.58,280.63
INCY,25330123829.0,15.71,,26.52,124.9015
CRCL,25057549455.0,55.498,,24.46,98.7
BNTX,24841599754.0,-12.685,,3.88,98.85
PHG,24787560690.0,19.16,3.241,-3.27,25.365
PFG,24643444179.0,15.798,2.818,33.72,115.04
FCNCA,24592067509.0,10.447,0.398,1.77,2178.242
HUBB,24541257555.0,27.201,1.237,5.52,464.675
BSP,24468647821.0,97.414,,32.83,38.595
DRI,24452352572.0,20.274,2.858,19.77,215.27
PPG,24392979000.0,15.52,2.562,9.09,109.73
EXPD,24370641813.0,26.515,0.852,26.47,187.2207
TW,24182140312.0,26.944,0.511,-3.55,103.3189
FOX,24179359245.0,14.352,0.981,-10.51,57.521
BG,24088856237.0,23.891,2.407,43.31,125.38
AFRM,24085129253.0,12.481,,-4.1,71.3862
MCK.WD,23936041100.0,,,,120.0
FWONK,23782206887.0,58.253,,-3.71,94.81
GPN,23774639250.0,-25.46,1.049,16.91,90.1031
SW,23650737922.0,47.587,3.893,20.06,45.1137
WST,23648367305.0,41.863,0.262,22.41,335.7
TPR,23520242337.0,15.397,1.38,-6.81,117.9655
RIVN,23484299419.0,-7.264,,-17.71,16.2278
KEY,23412800475.0,11.531,3.751,9.45,21.9408
SOFI,23409712123.0,36.792,,-30.77,18.12
TROW,23378350581.0,10.518,4.772,9.95,109.59
DLTR,23376858952.0,14.508,,1.28,124.6274
AMRZ,23334582601.0,18.894,1.522,-20.13,42.6832
VLTO,23318833354.0,23.602,0.525,-3.85,95.64
ULTA,23268615718.0,19.239,,-10.05,544.205
IOT,23226823869.0,403.658,,12.44,39.86
CRS,23099247613.0,43.573,0.169,48.26,465.4556
CHD,23058591799.0,30.959,1.238,17.03,97.19
IHG,22981686601.0,32.187,1.192,11.78,155.4217
BRO,22959289646.0,19.048,0.935,-13.26,68.6866
ROKU,22947863011.0,64.619,,42.43,154.5402
VRSK,22880776130.0,25.853,1.061,-21.0,175.8467
FSLR,22870645584.0,13.099,,-18.54,212.81
EXE,22826273595.0,8.205,2.408,-9.08,98.57
AER,22825483999.0,6.728,1.051,1.84,145.215
BSBR,22773095997.0,8.448,4.883,1.77,5.985
PHM,22731432263.0,11.923,0.829,3.86,121.2576
EIX,22659771153.0,5.752,6.095,1.95,58.9256
ARXS,22645897255.0,176.964,,93.73,54.26
USFD,22496231885.0,30.884,,38.06,104.02
XPO,22434937559.0,55.532,,40.98,191.5839
PSTG,22405251054.0,119.062,,,67.8
MKL,22272436300.0,9.749,,-16.38,1797.05
RGLD,22255889837.0,30.159,0.676,18.92,262.44
OMC,22213792948.0,56.922,3.123,2.36,80.9296
L,22192673283.0,13.15,0.231,3.26,108.558547
GH,22035011114.0,-48.591,,60.76,164.22
FFIV,21977575606.0,30.185,,52.04,387.9801
BCE,21891043554.0,4.706,5.357,1.11,23.475
ENTG,21886308000.0,71.663,0.287,70.41,143.235
IFF,21845939832.0,78.866,1.858,28.48,85.625
FWONA,21826680704.0,53.5,,-2.6,87.06
EBR,21814990687.0,17.538,5.63,,11.03
CMS,21658772784.0,21.113,3.235,1.09,69.0801
SQM,21647061279.0,15.608,2.096,12.33,75.8
CDE,21437584383.0,25.215,0.094,17.1,20.855
BCH,21395417756.0,0.018,3.327,15.76,42.3784
DOW,21370449935.0,-16.525,4.728,30.84,29.585
PAAS,21356973180.0,15.465,1.35,0.36,51.5006
UTHR,21347984129.0,16.282,,2.15,497.73
STZ,21337057544.0,11.717,3.238,-7.52,125.0192
