symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
CINF,26419710666.0,7.941,2.155,6.6,172.2087
CNP,26124846622.0,23.391,2.316,5.21,39.67
WSM,26102514768.0,22.138,1.296,25.4,221.615
BNTX,25897914113.0,-13.267,,8.29,103.095
PPL,25883779806.0,20.445,3.206,-0.25,34.4
PHG,25843182360.0,20.049,3.155,0.85,26.435
VRSN,25838442000.0,30.398,1.123,18.88,286.26
INCY,25674709997.0,15.924,,28.24,126.615
DOV,25542104671.0,22.509,1.103,-2.14,189.92
RF,25519548352.0,11.433,4.725,13.81,29.955
SYF,25448880251.0,7.238,1.701,-5.08,78.215
WRB,25356696368.0,13.152,2.806,-1.59,68.2994
FOX,25354481990.0,15.051,1.474,-6.16,60.3025
ECHO,25173924755.0,-4.438,,-16.6,86.67
TPL,25164723346.0,46.479,0.775,27.57,364.85
AFRM,25024847451.0,12.977,,-0.36,74.2
DRI,25016655099.0,20.736,2.875,22.54,220.33
XYL,24978419148.0,24.537,1.621,-20.57,106.98
PPG,24804234000.0,15.779,2.628,10.93,111.5612
JBHT,24735316634.0,36.638,0.702,36.28,263.33
DLTR,24717477439.0,15.315,,7.09,131.78
FCNCA,24692068086.0,10.489,0.41,2.19,2189.59
GPN,24588340799.0,-26.307,1.078,20.91,92.7647
TPR,24565054730.0,16.061,1.344,-3.04,123.22
Q,24552086981.0,41.895,0.26,43.99,117.3672
VRSK,24548074643.0,27.725,1.014,-15.24,188.605
TW,24519141010.0,27.328,0.623,-2.2,104.82
SN,24489110600.0,35.221,,55.35,173.7472
FWONK,24441570203.0,59.967,,-1.04,97.525
EXPD,24367392047.0,26.521,0.857,26.45,187.5675
BRO,24351268731.0,20.207,0.927,-8.0,72.775
ROIV,24226713923.0,-91.046,,54.56,33.55
SW,24198864361.0,48.732,3.927,22.85,46.135
GFS,24112122543.0,33.661,0.273,26.01,43.92
WST,24029803935.0,42.538,0.263,24.39,341.5
PFG,23955311863.0,15.367,2.981,29.0,111.885
MCK.WD,23936041100.0,,,,120.0
SYM,23932003586.0,2915.337,,-33.5,39.55
SMCI,23929964112.0,10.726,,24.44,36.425
VLTO,23901499446.0,24.192,0.521,-1.45,98.03
ASTS,23844292357.0,-38.536,,-15.64,61.285
ULTA,23834724634.0,19.698,,-7.86,557.615
IHG,23815578044.0,33.355,1.226,15.6,160.8115
HUBB,23760920482.0,26.345,1.285,2.16,449.3301
CHD,23759529345.0,31.904,1.227,20.58,100.165
OMC,23703491549.0,60.768,3.571,9.22,86.425
NVT,23690337242.0,39.608,0.563,44.21,146.365
FICO,23616365943.0,29.007,,-35.32,1093.93
BG,23611440217.0,23.447,2.36,40.47,122.81
TROW,23398615587.0,10.532,4.808,10.04,109.7
ROKU,23397850229.0,65.871,,45.22,157.51
AMRZ,23353724999.0,18.901,1.558,-20.07,42.7
TSEM,23252737320.0,80.299,,75.2,205.35
PHM,23225369706.0,12.186,0.838,6.11,123.93
KEY,23220717335.0,11.441,4.913,8.55,21.76
NRG,23022252098.0,27.117,1.678,-30.55,109.535
EXE,22992956323.0,8.277,2.358,-8.42,99.6353
CRS,22985758496.0,43.425,0.17,47.53,464.1999
USFD,22945118135.0,31.518,,40.82,106.0994
SOFI,22897991960.0,36.001,,-32.28,17.725
STE,22892538327.0,28.438,1.103,-6.87,234.735
AER,22810551513.0,6.724,1.06,1.77,145.12
SQM,22808178969.0,16.431,0.831,16.92,79.85
MKL,22662472178.0,9.914,,-14.91,1829.65
FWONA,22583845400.0,55.353,,0.78,90.1593
STZ,22570077837.0,12.378,3.177,-2.17,132.09
DOW,22544253590.0,-17.438,4.57,38.03,31.21
L,22427765161.0,13.296,0.232,4.36,109.71
PSTG,22405251054.0,119.062,,,67.8
RIVN,22362207430.0,-6.921,,-21.64,15.4487
CRCL,22351232563.0,49.566,,11.02,88.0
BSBR,22297467426.0,8.937,5.087,-0.36,5.86
IFF,22292452267.0,80.51,1.87,31.1,87.37
FFIV,22026269320.0,30.318,,52.38,388.565
BCE,22016934539.0,4.779,5.416,1.69,23.6174
GIS,21954559268.0,-250.714,5.926,-7.36,41.065
XPO,21953126755.0,54.337,,37.96,187.29
EBR,21814990687.0,17.538,5.63,,11.03
RGLD,21764044628.0,29.491,0.698,16.29,256.91
CDE,21735685533.0,25.559,0.099,18.73,21.145
EFX,21655990880.0,31.337,1.477,-14.28,184.32
FIS,21605499393.0,6.407,4.132,-35.69,41.8834
LYB,21575704814.0,-61.121,5.268,59.38,66.77
IOT,21571927236.0,375.506,,4.43,37.0747
AMCR,21568426439.0,19.505,5.639,15.23,46.6506
FSLR,21411205863.0,12.268,,-23.73,199.06
ARXS,21383037283.0,167.128,,82.93,51.2201
