symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
ASTS,26101463823.0,,,-7.66,67.07
DGX,26075706300.0,24.553,1.411,37.92,236.25
WRB,26049035710.0,13.511,2.724,1.1,70.17
CTSH,26026666396.0,11.724,2.996,-29.12,57.78
SN,25754137137.0,37.045,,63.38,182.82
JBHT,25750537124.0,38.177,0.636,41.87,274.19
FOX,25695178623.0,15.249,0.945,-5.19,61.23
CW,25694184657.0,47.478,0.141,26.28,695.67
FWONK,25577279640.0,62.689,,3.56,102.02
HUBB,25563567804.0,28.344,1.111,9.57,483.86
TPL,25200590181.0,46.546,0.628,27.55,365.36
MRNA,25135891571.0,,,113.5,62.96
PPG,25077663000.0,15.953,2.541,12.15,112.81
DLTR,25074940242.0,19.492,,6.07,130.48
INCY,25027090699.0,15.522,,25.01,123.47
OKTA,25014355971.0,101.273,,66.44,143.92
VRSN,24989622000.0,29.4,1.183,14.64,276.74
FCNCA,24931482230.0,10.591,0.397,3.08,2207.67
DRI,24849748718.0,20.593,2.749,21.72,218.86
SW,24809933548.0,49.919,3.731,25.95,47.3
TW,24682960793.0,27.51,0.499,-1.68,105.47
AFRM,24635138441.0,64.418,,-1.17,73.56
BSP,24614748263.0,97.996,,33.62,38.75
SYM,24470277106.0,2980.908,,-32.0,40.46
AMRZ,24409291492.0,19.765,1.459,-16.45,44.63
WST,24391535352.0,43.179,0.257,26.26,346.59
KEY,24319859746.0,11.98,3.633,12.61,22.79
NRG,24291923415.0,28.612,1.502,-26.72,115.56
PFG,24223799083.0,15.54,2.886,30.45,113.14
SMCI,24199519940.0,10.85,,27.81,37.41
EXPD,24171756161.0,26.308,0.855,25.43,185.95
MCK.WD,23936041100.0,,,,120.0
GPN,23913563904.0,,1.074,17.59,90.37
EQR,23868961077.0,27.268,4.419,4.41,63.66
XPO,23735768185.0,58.752,,49.16,202.72
IHG,23681022111.0,33.167,1.173,14.18,159.38
OMC,23678800412.0,60.684,3.597,9.11,86.31
FSLR,23644428058.0,13.542,,-15.78,220.01
PHM,23628392667.0,12.394,0.803,7.95,126.05
ARXS,23612350424.0,184.516,,102.0,56.56
TROW,23533004572.0,10.593,4.743,10.67,110.32
AER,23517879805.0,6.933,1.016,4.93,149.62
CHD,23514023301.0,31.571,1.245,19.34,99.13
VLTO,23421226558.0,23.706,0.523,-3.43,96.07
ROKU,23417544929.0,65.927,,45.43,157.78
FWONA,23369791429.0,57.279,,4.29,93.215
BNTX,23299204947.0,,,-2.57,92.75
FICO,23284842246.0,28.57,,-36.23,1078.12
VRSK,23279704306.0,26.29,1.122,-19.62,178.86
BRO,23211920465.0,19.263,0.97,-12.3,69.37
USFD,23127917596.0,31.769,,41.94,106.91
IOT,23063665046.0,401.024,,11.65,39.58
L,22987897114.0,13.626,0.225,6.9,112.45
ENTG,22960492000.0,75.157,0.244,78.78,150.265
SOFI,22809131922.0,35.849,,-32.54,17.66
STE,22658050563.0,28.147,1.103,-7.83,232.39
RL,22536981902.0,22.929,0.997,7.52,378.25
DOW,22529806776.0,,4.422,36.36,31.19
MTZ,22495825083.0,45.508,,28.87,280.13
MKL,22488888866.0,9.843,,-15.56,1815.09
PSTG,22405251054.0,119.062,,,67.8
STZ,22371974854.0,12.263,3.179,-3.03,131.0
MTSI,22367136417.0,92.838,,70.99,292.875
PKG,22301304240.0,32.237,2.086,22.89,250.3
FFIV,22289591379.0,30.68,,54.2,393.62
CMS,22282791284.0,21.718,3.102,4.0,71.06
UTHR,22228958943.0,16.957,,6.37,518.27
ULTA,22214296566.0,18.685,,-14.59,516.74
EXE,22097036660.0,7.946,2.504,-11.99,95.45
BG,21970742906.0,21.818,3.121,30.71,114.36
EBR,21814990687.0,17.538,5.63,,11.03
BCE,21783803085.0,4.705,5.43,0.62,23.36
THC,21757038990.0,9.709,,35.98,270.21
FTAI,21722549747.0,43.771,0.747,8.05,211.5
WWD,21622579284.0,39.169,0.328,21.34,366.2
