symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
INCY,25787207246.0,15.993,,28.8,127.22
JBHT,25776833307.0,38.216,0.661,42.02,274.47
RF,25745309671.0,11.535,3.544,13.66,30.22
WRB,25681520456.0,13.32,2.729,-0.32,69.18
TPL,25490283849.0,47.081,0.607,29.01,369.56
FOX,25367851507.0,15.055,0.962,-6.4,60.45
BSP,25364307048.0,100.98,,37.69,39.93
SN,25354061929.0,36.469,,60.84,179.98
ASTS,25319237160.0,,,-10.42,65.06
TSEM,25294077180.0,87.348,,90.58,223.78
SW,25276758937.0,50.859,3.662,28.32,48.19
ECHO,25249452339.0,,,-16.35,86.92
AFRM,25134137303.0,65.723,,0.83,75.05
SYM,25075078814.0,3054.584,,-30.32,41.46
VRSN,25004070000.0,29.417,1.186,15.04,276.9
PPG,24995412000.0,15.9,2.531,11.78,112.44
NVT,24974679988.0,41.743,0.528,52.03,154.3
SYF,24959197136.0,7.095,1.637,-6.91,76.71
WST,24896833323.0,44.073,0.253,28.88,353.77
FICO,24831880841.0,30.468,,-31.99,1149.75
TW,24830398598.0,27.675,0.508,-1.09,106.1
HUBB,24818628553.0,27.518,1.178,6.38,469.76
DRI,24746425720.0,20.508,2.793,21.21,217.95
DLTR,24684825829.0,19.189,,4.42,128.45
VRSK,24427680332.0,27.586,1.057,-15.66,187.68
GPN,24418985029.0,,1.058,20.07,92.28
AMRZ,24403822235.0,19.76,1.474,-16.47,44.62
FCNCA,24294098538.0,10.32,0.411,0.45,2151.23
NRG,24249881319.0,28.563,1.524,-26.85,115.36
VLTO,24247685994.0,24.542,0.505,-0.02,99.46
CRS,24238103459.0,45.75,0.158,55.5,489.08
EXPD,24230251941.0,26.372,0.863,25.74,186.4
BRO,24118714533.0,20.016,0.934,-8.88,72.08
FWONA,23967731166.0,58.744,,6.96,95.6
CW,23943861356.0,44.243,0.146,17.68,648.28
MCK.WD,23936041100.0,,,,120.0
PHM,23932065782.0,12.553,0.79,9.34,127.67
TROW,23931905212.0,10.772,4.668,12.55,112.19
OMC,23887303347.0,61.218,3.516,10.07,87.07
DOW,23765009392.0,,4.365,43.83,32.9
IHG,23734511683.0,33.242,1.164,14.43,159.74
PFG,23667127016.0,15.183,2.92,27.45,110.54
SMCI,23610865486.0,10.586,,24.7,36.5
USFD,23463230217.0,32.23,,44.0,108.46
ROKU,23319588409.0,65.651,,44.82,157.12
OKTA,23317996088.0,94.405,,55.15,134.16
KEY,23316758905.0,11.486,3.787,7.97,21.85
RIVN,23180248686.0,,,-18.77,16.01
SOFI,23144940206.0,36.376,,-31.55,17.92
CHD,23106032581.0,31.023,1.232,17.27,97.41
AER,23073048901.0,6.801,1.031,2.94,146.79
XPO,23047299771.0,57.048,,44.83,196.84
FSLR,23004982819.0,13.176,,-18.06,214.06
STE,22984675931.0,28.552,1.07,-6.5,235.74
STZ,22908219137.0,12.557,3.108,-0.71,134.14
IOT,22714038996.0,394.944,,9.96,38.98
L,22630148604.0,13.414,0.283,5.3,110.7
EFX,22605268839.0,32.695,1.14,-10.78,192.41
GH,22528853020.0,,,64.36,167.88
ARXS,22418373723.0,175.186,,91.79,53.7
SQM,22408286038.0,27.483,0.888,14.87,78.45
PSTG,22405251054.0,119.062,,,67.8
BG,22395326168.0,22.24,2.506,33.24,116.57
UTHR,22346050532.0,17.046,,6.93,521.0
EXE,22240569009.0,7.997,2.455,-11.41,96.07
PKG,22235371498.0,32.141,2.086,22.53,249.56
RL,22195575672.0,22.582,1.001,5.89,372.52
BCE,22175463928.0,4.755,5.35,2.43,23.78
MKL,22156837992.0,9.698,,-16.81,1788.29
ULTA,22145513669.0,18.627,,-14.85,515.14
AMCR,22104747439.0,19.986,5.446,18.09,47.81
ENTG,22099464000.0,72.339,0.276,72.07,144.63
LYB,21998884531.0,,6.217,60.85,68.1
THC,21949479400.0,9.795,,37.18,272.6
CMS,21897091407.0,21.342,3.137,2.2,69.83
