symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
DGX,26311905290.0,24.777,1.388,39.17,238.42
CNP,26299407498.0,23.545,2.286,5.91,39.925
BNTX,26272208618.0,-13.41,,9.86,104.585
SYF,26200486891.0,7.448,1.632,-2.28,80.525
SMCI,26121009364.0,11.721,,35.84,39.765
VRSN,26089927500.0,30.694,1.104,20.03,288.8946
RF,26060523589.0,11.672,3.637,16.22,30.59
TCOM,25953300725.0,5.523,,-42.69,41.2157
DOV,25940758137.0,22.865,1.096,-0.62,192.5479
INCY,25893623563.0,16.062,,29.34,127.745
CRCL,25885184827.0,57.166,,28.58,101.95
ECHO,25850768105.0,-4.555,,-14.36,88.9683
SYM,25800840863.0,3137.1,,-28.3,42.6307
WRB,25718643209.0,13.336,2.734,-0.18,69.2823
JBHT,25498845088.0,37.793,0.676,40.49,271.57
PHG,25393565723.0,19.624,3.221,-0.9,25.985
Q,25258793439.0,43.102,0.253,48.14,120.7905
NVT,25216657607.0,42.138,0.545,53.5,155.805
TPL,25058157460.0,46.309,0.637,27.03,363.2003
BSP,25008584235.0,100.117,,35.76,39.516
PFG,25007422069.0,16.028,3.46,35.69,116.7689
FCNCA,24976315917.0,10.616,0.399,3.37,2212.815
TSEM,24962896350.0,86.158,,88.09,220.74
ROIV,24938202093.0,-93.664,,59.1,34.525
PPG,24934279500.0,15.861,2.603,11.51,112.165
XYL,24899033632.0,24.438,1.606,-20.82,106.4382
TW,24729766446.0,27.544,0.515,-1.36,105.67
DRI,24706686106.0,20.476,2.843,21.02,217.6
GFS,24660873625.0,34.45,0.269,28.88,44.935
FOX,24654453593.0,14.632,0.948,-8.75,58.67
DLTR,24620847835.0,15.28,,6.67,131.24
EXPD,24564327839.0,26.735,0.86,27.47,188.97
SN,24558137660.0,35.304,,55.79,174.2728
NRG,24437536217.0,28.768,1.643,-26.28,116.38
HUBB,24436120739.0,27.054,1.238,5.07,462.3595
TPR,24431462305.0,15.992,1.716,-3.2,122.525
GPN,24367384443.0,-26.079,1.058,19.82,92.1
ASTS,24334643400.0,-39.281,,-13.91,62.5399
AFRM,24307827282.0,12.584,,-3.21,71.9918
ULTA,24076090558.0,19.902,,-6.93,563.39
SW,24054620561.0,48.442,3.942,22.11,45.9
AMRZ,24037382054.0,19.457,1.516,-17.73,43.9375
WST,24037193390.0,42.551,0.26,24.43,341.6548
VRSK,24035910736.0,27.143,1.034,-17.01,184.6692
BRO,24001600908.0,19.924,0.921,-9.32,71.8
FWONK,23950181572.0,58.867,,-3.03,95.53
MCK.WD,23936041100.0,,,,120.0
KEY,23823644968.0,11.725,3.761,11.37,22.32
IHG,23787427242.0,33.316,1.184,15.47,160.5295
CRS,23488282356.0,44.257,0.172,50.76,473.975
SOFI,23480748490.0,36.884,,-30.56,18.19
TROW,23461543762.0,10.56,4.725,10.34,110.06
VLTO,23455357626.0,23.741,0.517,-3.29,96.26
CHD,23454722324.0,31.493,1.237,19.04,98.91
IOT,23430772397.0,407.407,,13.43,40.326
PHM,23305974298.0,12.225,0.83,6.48,124.37
ROKU,23145382153.0,65.169,,43.65,155.85
BG,22943826264.0,22.781,2.378,36.5,119.425
AER,22834129123.0,6.732,1.043,1.88,145.25
OMC,22803636777.0,58.399,3.045,5.07,83.14
MKL,22748892135.0,9.957,,-14.59,1836.2059
BSBR,22716020569.0,8.369,4.834,1.51,5.97
EXE,22694316436.0,8.16,2.381,-9.61,98.05
ARXS,22689732064.0,177.176,,94.11,54.31
RIVN,22615583041.0,-6.992,,-20.75,15.62
USFD,22524354879.0,30.94,,38.24,104.13
PSTG,22405251054.0,119.062,,,67.8
L,22362348291.0,13.256,0.229,4.05,109.44
XPO,22307313312.0,55.194,,40.18,190.5678
RGLD,22300371962.0,30.219,0.669,19.16,262.8408
FWONA,22197729262.0,54.406,,-0.94,88.4066
CDE,22187976932.0,26.079,0.092,21.2,21.59
FFIV,22181999733.0,30.532,,53.46,391.7851
BCE,22133593519.0,4.756,5.325,2.23,23.7203
IFF,22044956803.0,79.539,1.855,29.65,86.41
FSLR,22010349931.0,12.595,,-21.6,204.821472
SQM,21994111216.0,15.858,0.839,12.74,77.0074
STZ,21971499426.0,12.046,3.215,-4.77,128.655
STE,21926312237.0,27.236,1.421,-10.53,224.875
DOW,21890535247.0,-16.933,4.585,34.03,30.31
EBR,21814990687.0,17.538,5.63,,11.03
CMS,21621143527.0,21.073,3.229,0.92,68.95
EIX,21588064222.0,5.476,6.146,-2.87,56.12
PAAS,21512454930.0,15.57,1.317,1.09,51.885
BCH,21491383983.0,0.018,3.283,16.28,42.5999
FIS,21445630558.0,6.357,3.99,-36.17,41.585
THC,21249769290.0,9.482,,32.8,264.0337
