symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
ASTS,27921681710.0,,,-0.95,71.94
PBA,27623862500.0,21.687,4.325,27.69,47.5
HPQ,27481406835.0,10.764,4.248,38.73,30.05
FE,27468037572.0,25.316,4.777,9.22,47.47
CPRT,27459568556.0,17.679,,-24.24,29.66
FTI,27302484693.0,23.224,0.296,56.47,69.62
ZS,27277162677.0,,,-25.0,168.68
ES,27244884957.0,18.798,4.248,9.85,72.33
HUBB,27155413168.0,30.109,1.104,16.4,513.99
CINF,27144127039.0,8.159,2.051,9.53,176.86
RBLX,26996266810.0,,,-53.36,37.79
AWK,26890019502.0,23.839,2.46,5.14,135.31
FSLR,26872820489.0,15.391,,-4.28,250.05
FOXA,26870199040.0,15.947,0.94,-11.94,64.03
CNP,26796741316.0,23.99,2.193,7.27,40.68
AVB,26781757961.0,26.065,3.728,5.57,187.55
RF,26776144374.0,11.996,3.453,18.21,31.43
TS,26775646329.0,13.615,3.365,40.66,53.04
PPL,26678343837.0,21.885,3.195,2.84,35.46
NVT,26656383974.0,44.554,0.508,62.27,164.69
PPG,26613756000.0,16.93,2.445,18.28,119.72
VRSN,26598768000.0,31.293,1.103,22.02,294.56
WRB,26579891076.0,13.786,2.634,3.16,71.6
HAL,26568527404.0,16.585,2.113,13.87,31.89
EIX,26405935239.0,6.699,5.147,18.8,68.62
DGX,26307490356.0,24.772,1.394,39.15,238.35
ROIV,26249218365.0,,,67.47,36.34
ECHO,26155783348.0,,,-13.35,90.04
SN,26134490327.0,37.592,,65.79,185.52
PHG,26126636327.0,20.344,3.186,1.96,26.73
CTSH,25977117533.0,11.701,2.401,-29.67,57.67
LH,25884687000.0,25.825,0.927,27.89,319.17
AMRZ,25816947444.0,22.333,1.074,-12.9,46.64
FWONK,25785367682.0,63.199,,4.41,102.85
OKTA,25779108377.0,104.369,,71.53,148.32
QSR,25769733423.0,20.243,3.371,10.25,73.89
CPAY,25683312452.0,22.513,,30.58,392.94
SYF,25570894316.0,7.269,1.656,-4.62,78.59
CW,25540906715.0,47.194,0.138,25.53,691.52
SW,25323965998.0,50.954,3.75,27.4,48.28
FCNCA,25269504025.0,10.735,0.395,3.59,2218.49
JBHT,25218039420.0,37.387,0.844,38.94,268.52
AFRM,25201117016.0,65.898,,1.1,75.25
DLTR,25155653569.0,19.555,,6.41,130.9
EQR,25147521512.0,28.728,4.217,10.01,67.07
ETP,25059504181.0,18.195,,,21.47
ARXS,25044287516.0,195.706,,114.25,59.99
VRSK,24966526222.0,28.195,1.039,-13.8,191.82
WST,24917946051.0,44.11,0.256,28.99,354.07
PHM,24912442566.0,13.067,0.797,13.82,132.9
NRG,24832164357.0,29.249,1.544,-25.09,118.13
CHD,24488931359.0,32.88,1.176,23.91,103.24
INCY,24437240258.0,15.156,,22.06,120.56
DRI,24385306653.0,20.208,2.925,18.88,213.76
BSAQ,24371796874.7,0.0,,,10.45
TROW,24322273217.0,10.948,4.611,14.38,114.02
SYM,24300932627.0,2960.279,,-32.47,40.18
ULTA,24295409112.0,20.435,,-6.59,565.15
PFG,24279466289.0,15.576,2.825,30.75,113.4
KEY,24255832032.0,11.949,3.694,12.32,22.73
BCR,24144869301.28,43.699,,,331.24
TW,24015980246.0,26.767,0.508,-4.33,102.62
FCAU,23982901820.0,2.975,14.703086014445175,,15.23
VLTO,23974637449.0,24.266,0.516,-1.15,98.34
MCK.WD,23936041100.0,,,,120.0
FOX,23932647997.0,14.203,1.049,-11.69,57.03
BRO,23901217801.0,19.835,0.915,-9.91,71.43
AER,23847966342.0,7.03,0.924,6.12,151.72
IOT,23821188152.0,414.195,,15.32,40.88
SOFI,23739062555.0,37.31,,-29.79,18.38
MTSI,23737612773.0,98.527,,81.47,310.82
