symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
JBHT,26514065578.0,39.309,0.638,46.08,282.32
CINF,26501054030.0,7.965,2.127,6.93,172.67
AVB,26261973375.0,25.559,3.781,3.52,183.91
SW,26236635858.0,52.79,4.424,33.19,50.02
AFRM,26229255611.0,68.587,,5.23,78.32
ROIV,26205878984.0,,,67.19,36.28
LH,26162049000.0,26.102,0.909,29.26,322.59
WRB,26160403969.0,13.569,2.696,1.53,70.47
SYF,26055696867.0,7.406,1.627,-2.82,80.08
DGX,26052527894.0,24.532,1.408,37.8,236.04
FWONK,25995962810.0,63.716,,5.26,103.69
BSP,25993174165.0,186.336,,41.1,40.92
VRSN,25929645000.0,30.505,1.123,18.95,287.15
FCNCA,25613812541.0,10.881,0.393,5.9,2268.09
TPR,25599897538.0,16.757,1.278,1.04,128.39
AMRZ,25568773857.0,20.703,1.191,-12.7,46.75
PPG,25504479000.0,16.224,2.513,14.06,114.73
CW,25441553061.0,47.011,0.143,25.04,688.83
MRNA,25411364335.0,,,115.84,63.65
DRI,25376582466.0,21.03,2.773,24.3,223.5
SMCI,25331547737.0,11.357,,33.79,39.16
SYM,25280711394.0,3079.633,,-29.75,41.8
NRG,25172705339.0,29.65,1.535,-24.06,119.75
GPN,25093761924.0,,1.024,23.39,94.83
ENTG,25030168000.0,81.932,0.243,94.89,163.81
DLTR,24892374384.0,19.35,,5.3,129.53
EQR,24735082662.0,28.257,4.264,8.2,65.97
XPO,24713440168.0,61.172,,55.3,211.07
TW,24697002489.0,27.526,0.497,-1.62,105.53
PFG,24607046390.0,15.786,2.837,32.51,114.93
KEY,24533285456.0,12.085,3.641,13.6,22.99
PHM,24471929097.0,12.836,0.791,11.81,130.55
INCY,24429132348.0,15.151,,22.02,120.52
FOX,24381673657.0,14.47,1.0,-10.04,58.1
WST,24361273774.0,43.125,0.257,26.1,346.16
EXPD,24314745845.0,26.464,0.86,26.18,187.05
OMC,24241209644.0,62.125,3.479,11.7,88.36
VRSK,24201208871.0,27.331,1.06,-16.44,185.94
ARXS,24084096463.0,188.203,,106.04,57.69
FSLR,24039916878.0,13.768,,-14.37,223.69
CHD,24033499857.0,32.268,1.503,21.97,101.32
FICO,23988493195.0,29.433,,-34.3,1110.7
IOT,23972692773.0,416.829,,16.05,41.14
BRO,23961447665.0,19.885,0.933,-9.47,71.61
TPL,23936973988.0,44.212,0.653,21.15,347.04
MCK.WD,23936041100.0,,,,120.0
USFD,23815849295.0,32.714,,46.16,110.09
SOFI,23803641071.0,37.412,,-29.6,18.43
VLTO,23779602774.0,24.068,0.519,-1.95,97.54
FWONA,23742093530.0,58.191,,5.95,94.7
TROW,23742054105.0,10.687,4.707,11.66,111.3
IHG,23698851968.0,33.192,1.179,14.26,159.5
FFIV,23556907712.0,32.425,,62.97,416.0
MTSI,23450458073.0,97.335,,79.27,307.06
AER,23450290657.0,6.913,1.024,4.63,149.19
STZ,23285639476.0,12.763,3.044,0.93,136.35
BNTX,23140946196.0,,,-3.24,92.12
RL,23081563566.0,23.483,0.976,10.12,387.39
L,23043092598.0,13.659,0.224,7.16,112.72
STE,23016850968.0,28.592,1.073,-6.37,236.07
MTZ,22976048672.0,46.479,,31.62,286.11
RIVN,22905155167.0,,,-19.74,15.82
PKG,22902717758.0,33.106,2.053,26.2,257.05
ROKU,22868394744.0,64.381,,42.02,154.08
MKL,22760105047.0,9.962,,-14.55,1836.98
FIS,22758102117.0,6.747,3.823,-32.26,44.13
FDXF,22725261035.0,34.695,,-5.23,151.99
PSTG,22405251054.0,119.062,,,67.8
BURL,22364624636.0,35.837,,23.01,355.32
FTAI,22200137720.0,44.734,0.786,10.42,216.15
ULTA,22163999072.0,18.643,,-14.78,515.57
CMS,22110323859.0,21.55,3.141,3.2,70.51
BSBR,21955014855.0,8.833,5.043,-1.89,5.77
LUV,21950771979.0,26.226,1.658,9.51,44.87
DOW,21930263986.0,,4.565,32.73,30.36
