symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
PFG,25193693106.0,16.162,2.794,36.7,117.67
CNP,25176289407.0,22.539,2.391,1.39,38.22
Q,25115485587.0,42.859,0.25,47.3,120.05
XYL,25113841499.0,24.67,1.611,-20.14,107.56
FISV,25094071564.0,8.959,,-29.75,47.19
PPL,25089844999.0,19.818,3.368,-2.51,33.34
EXPD,24820409365.0,27.014,0.843,28.8,190.94
FFIV,24464641439.0,33.674,,69.25,432.03
SYF,24415827834.0,6.94,1.736,-8.93,75.04
FOX,24347434934.0,14.45,0.991,-10.15,57.74
TW,24331918400.0,27.119,0.522,-2.95,103.97
TPL,24325301454.0,44.929,0.662,23.31,352.67
RF,24279990921.0,10.878,3.884,8.28,28.5
BSP,24189151325.0,96.301,,31.31,38.08
BNTX,24130691398.0,,,0.9,96.06
PHG,24122910009.0,18.896,3.4,-5.86,24.68
GH,24072108975.0,,,75.62,179.38
AFRM,24027767640.0,12.451,,-4.33,71.21
MCK.WD,23936041100.0,,,,120.0
EQR,23868961077.0,27.268,4.419,4.41,63.66
FCNCA,23849827197.0,10.132,0.416,-1.3,2111.89
DRI,23762018696.0,19.692,2.962,16.39,209.28
FWONK,23701980172.0,58.093,,-4.03,94.54
HUBB,23611932631.0,26.18,1.275,1.52,446.92
SN,23349459744.0,33.586,,48.12,165.75
CRCL,23300728358.0,51.633,,15.74,91.78
SW,23252100512.0,46.785,4.024,18.04,44.33
PPG,23234796000.0,14.78,2.758,3.91,104.52
IOT,23160686016.0,255.767,,11.57,39.55
ULTA,23130936662.0,19.116,,-10.58,540.98
VLTO,23036033075.0,23.316,0.536,-5.02,94.49
TPR,22930042970.0,15.01,1.465,-9.15,115.0
VRSK,22830666065.0,25.783,1.133,-20.96,175.41
ROKU,22817173654.0,64.237,,41.62,153.64
ASTS,22774081749.0,,,-19.43,58.52
IHG,22635697109.0,31.703,1.246,10.1,153.09
GPN,22508440253.0,,1.166,10.99,85.06
CHD,22475070188.0,30.176,1.288,14.06,94.75
PSTG,22405251054.0,119.062,,,67.8
AER,22263550967.0,6.563,1.079,-0.67,141.64
TROW,22218978936.0,10.001,5.022,5.79,104.16
KEY,22206945209.0,10.939,3.998,3.82,20.81
BG,22205128236.0,22.051,2.472,32.11,115.58
RBRK,22121456045.0,,,39.53,106.71
CASY,22082960579.0,28.575,0.396,8.36,597.48
L,22031175384.0,13.059,0.234,2.51,107.77
MKL,22008654094.0,9.633,,-17.37,1776.33
JBHT,21999574461.0,32.616,0.769,21.21,234.25
PHM,21980684840.0,11.53,0.904,0.65,117.26
SOFI,21905032695.0,34.428,,-35.22,16.96
BSBR,21878914283.0,8.164,5.061,-2.23,5.75
EBR,21814990687.0,17.538,5.63,,11.03
NRG,21790418668.0,25.666,1.773,-34.27,103.66
BRO,21756365412.0,18.055,1.027,-17.8,65.02
ENTG,21735800000.0,71.148,0.28,69.24,142.25
ARXS,21717016779.0,169.705,,85.79,52.02
RIVN,21703430844.0,,,-23.95,14.99
GMAB,21679794027.0,27.512,,12.79,34.74
YPF,21616471103.0,29.015,,51.99,54.96
FWONA,21495745504.0,52.686,,-4.07,85.74
EIX,21284061178.0,5.399,6.256,-4.24,55.31
SNX,21281821432.0,18.731,0.712,78.51,266.16
UTHR,21219627000.0,16.187,,1.51,494.63
IFF,21167240930.0,76.416,2.416,25.08,82.96
RGLD,21152309500.0,28.663,0.71,13.02,249.65
THC,21095172810.0,9.413,,31.84,261.99
MTSI,21067685026.0,87.445,,61.06,275.86
FSLR,21059779656.0,12.062,,-24.99,195.96
DLTR,21007088276.0,13.028,,-8.98,111.96
OMC,21006670693.0,53.836,4.414,-2.21,76.57
CW,20988736492.0,38.783,0.173,3.15,568.27
DOW,20752848627.0,,4.845,27.06,28.73
PKG,20739411058.0,29.979,2.369,15.02,232.77
PAAS,20726753820.0,15.009,1.386,-2.61,49.99
BCH,20607484524.0,0.017,3.453,11.5,40.8
DINO,20605148099.0,10.76,1.774,157.41,115.9
