symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
SYM,28592411304.0,-3871.455,,-20.27,47.44
XYL,28487725932.0,27.984,1.408,-9.75,122.01
LPLA,28326948260.0,28.134,0.344,0.92,359.886
CW,28294715154.0,55.363,0.13,39.04,766.4612
ATI,28240848987.0,66.239,,80.32,207.6827
TEAM,28064187859.0,-128.963,,-31.79,110.59
P,27978523126.0,123.674,,24.14,84.06
PBA,27943717750.0,22.018,4.291,29.17,48.05
OTIS,27937322789.0,18.438,2.356,-15.08,73.4433
DG,27908622578.0,17.869,1.851,-3.36,126.5
GFS,27866210765.0,35.821,0.231,45.64,50.7858
FE,27699493545.0,25.527,3.724,9.06,47.865
FTI,27675040861.0,23.518,0.294,58.6,70.6
CINF,27656743709.0,8.312,2.047,11.6,180.2
RF,27530575000.0,12.331,3.39,21.39,32.275
ES,27335286898.0,18.85,4.21,10.21,72.5516
CNP,27185386286.0,24.326,2.145,8.83,41.27
AVB,27151604685.0,26.425,3.675,7.03,190.37
TPL,27087982629.0,53.786,0.573,37.1,392.7826
HUBB,27000613735.0,29.998,1.116,15.73,511.51
VRSN,26864250000.0,31.605,1.078,23.24,298.055
NVT,26839283445.0,44.808,0.511,63.38,166.01
WRB,26784066217.0,13.892,2.661,3.95,72.15
HAL,26780975647.0,16.707,2.123,14.78,32.15
ASTS,26685504948.0,-54.868,,-5.34,68.755
CPRT,26677257854.0,17.185,,-26.4,28.82
AWK,26676385838.0,23.657,2.475,4.3,134.17
AFRM,26495499970.0,69.257,,6.29,79.115
EIX,26486746175.0,6.739,4.895,19.17,68.84
PPL,26354833181.0,21.629,3.144,1.59,35.025
PPG,26326989000.0,16.757,2.431,17.01,118.43
RBLX,26267603351.0,-26.293,,-54.62,36.77
ZS,26214731098.0,,,-27.93,162.11
CPAY,26090190398.0,22.154,,32.64,399.165
HPQ,25986162236.0,10.172,4.153,31.18,28.415
DGX,25930013465.0,24.416,1.422,37.15,234.87
SYF,25893011447.0,7.359,2.081,-3.42,79.5598
PHG,25843182360.0,20.112,3.17,0.85,26.44
OKTA,25825167329.0,104.14,,71.83,148.71
JBHT,25823321202.0,38.293,0.658,42.03,274.96
QSR,25777439354.0,26.992,3.345,10.85,74.27
FCNCA,25714527227.0,10.972,0.393,5.41,2259.9581
EQR,25518716477.0,29.157,4.156,11.63,68.0594
LH,25452353500.0,25.432,0.942,26.06,314.9621
CTSH,25400548946.0,11.442,2.434,-31.23,56.385
FSLR,25351048291.0,14.553,,-9.7,235.89
ROIV,25349236120.0,-84.827,,61.71,35.11
TSEM,25319609808.0,103.132,,91.12,224.085
ECHO,25287216131.0,-4.454,,-16.23,87.05
SW,25245287562.0,50.838,3.627,27.0,48.12
SN,25165153794.0,35.695,,58.91,178.13
NRG,25151684291.0,29.637,1.57,-24.13,119.615
VRSK,25122713436.0,28.229,1.022,-13.26,192.545
ETP,25059504181.0,18.195,,,21.47
WST,24922872355.0,44.128,0.255,29.01,353.92
INCY,24915606938.0,15.453,,24.45,122.86
AER,24907386940.0,7.342,0.925,10.83,158.5973
KEY,24880102237.0,12.256,3.623,15.21,23.315
TROW,24877961006.0,11.196,4.525,17.0,116.625
PFG,24811516322.0,15.918,2.829,33.61,115.8413
DLTR,24805895819.0,19.325,,4.93,128.99
PHM,24758731483.0,13.004,0.784,13.12,132.27
FOXA,24652367279.0,14.396,0.983,-19.26,58.73
BSP,24641745083.0,176.648,,33.77,38.7925
CHD,24410654069.0,32.816,1.181,23.51,103.0207
ARXS,24393027498.0,190.617,,108.68,58.2951
BSAQ,24371796874.7,0.0,,,10.45
BCR,24144869301.28,43.699,,,331.24
EXPD,24127996970.0,26.26,0.886,25.18,185.685
SOFI,24122390393.0,37.923,,-28.59,18.7
LUV,24117964309.0,28.815,1.528,20.32,49.3251
GPN,24055416006.0,-34.091,1.065,14.43,87.9597
FWONK,24048123740.0,39.618,,-2.59,95.96
FCAU,23982901820.0,2.975,14.703086014445175,,15.23
TW,23959813464.0,26.746,0.522,-4.56,102.3766
MCK.WD,23936041100.0,,,,120.0
XPO,23851683785.0,59.024,,49.89,203.8873
BRO,23814219108.0,19.752,0.915,-10.24,71.21
L,23744279678.0,14.076,0.218,10.42,116.15
