symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
GFS,27635104490.0,38.597,0.238,44.42,50.36
CINF,27478709177.0,8.259,2.051,10.88,179.04
FE,27410173579.0,25.263,4.777,8.99,47.37
FTI,27302484693.0,23.224,0.296,56.47,69.62
ES,27143182773.0,18.727,4.248,9.44,72.06
HAL,27085068231.0,16.907,2.113,16.09,32.51
TS,26957381485.0,13.708,3.365,41.62,53.4
CPRT,26857791093.0,17.292,,-25.9,29.01
HUBB,26824681274.0,29.742,1.104,14.98,507.73
AWK,26792642297.0,23.752,2.46,4.75,134.82
CNP,26790154113.0,23.984,2.193,7.25,40.67
WRB,26776641667.0,13.888,2.634,3.93,72.13
RF,26742067193.0,11.981,3.453,18.06,31.39
AVB,26638959998.0,25.926,3.728,5.01,186.55
NVT,26431401439.0,44.178,0.508,60.9,163.3
VRSN,26415459000.0,31.077,1.103,21.18,292.53
CW,26372670394.0,48.731,0.138,29.62,714.04
DGX,26324046360.0,24.787,1.394,39.23,238.5
ZS,26293968765.0,,,-27.71,162.6
FSLR,26237674042.0,15.027,,-6.54,244.14
ASTS,26144071170.0,,,-7.26,67.36
PPL,26046369532.0,21.367,3.195,0.4,34.62
PPG,26044668000.0,16.568,2.445,15.75,117.16
CPAY,26032345099.0,22.819,,32.35,398.28
FOXA,25930182707.0,15.389,0.94,-15.02,61.79
EIX,25871043808.0,6.563,5.147,16.4,67.23
HPQ,25771249404.0,10.094,4.248,30.1,28.18
RBLX,25746108914.0,,,-55.52,36.04
PHG,25735665338.0,20.04,3.186,0.43,26.33
LH,25670583000.0,25.612,0.927,26.83,316.53
AFRM,25646532108.0,67.063,,2.89,76.58
CTSH,25625771050.0,11.543,2.401,-30.62,56.89
SYF,25596923983.0,7.276,1.656,-4.53,78.67
FCNCA,25486149567.0,10.827,0.395,4.47,2237.51
QSR,25431438100.0,19.978,3.371,8.8,72.92
ROIV,25367984287.0,,,61.84,35.12
TSEM,25351764917.0,87.547,,91.36,224.7
SN,25347018351.0,36.459,,60.8,179.93
ECHO,25281406317.0,,,-16.25,87.03
JBHT,25098767448.0,37.211,0.844,38.28,267.25
ETP,25059504181.0,18.195,,,21.47
NRG,25025558001.0,29.477,1.544,-24.51,119.05
EQR,25008792080.0,28.57,4.217,9.4,66.7
FWONK,24993128870.0,61.258,,1.2,99.69
OKTA,24943094951.0,100.984,,65.97,143.51
DLTR,24921200572.0,19.373,,5.42,129.68
PFG,24709816618.0,15.852,2.825,33.07,115.41
VRSK,24697103277.0,27.891,1.039,-14.73,189.75
SW,24615860072.0,49.529,3.75,23.83,46.93
WST,24532990633.0,43.429,0.256,26.99,348.6
TPL,24530156262.0,45.307,0.637,24.15,355.64
CHD,24517395828.0,32.918,1.176,24.05,103.36
AER,24401254251.0,7.193,0.924,8.58,155.24
BSAQ,24371796874.7,0.0,,,10.45
PHM,24284476557.0,12.738,0.797,10.95,129.55
TROW,24236946877.0,10.91,4.611,13.98,113.62
KEY,24181133034.0,11.912,3.694,11.97,22.66
TW,24179800030.0,26.949,0.508,-3.68,103.32
BCR,24144869301.28,43.699,,,331.24
DRI,24063606781.0,19.942,2.925,17.31,210.94
ARXS,24042349026.0,187.876,,105.68,57.59
INCY,23995359171.0,14.882,,19.85,118.38
FCAU,23982901820.0,2.975,14.703086014445175,,15.23
SYM,23950147637.0,2917.548,,-33.45,39.6
MCK.WD,23936041100.0,,,,120.0
VLTO,23896623579.0,24.187,0.516,-1.47,98.02
BRO,23817565211.0,19.766,0.915,-10.22,71.18
L,23709526966.0,14.054,0.218,10.26,115.98
IHG,23672024923.0,31.23,1.18,14.12,159.3
RL,23584437663.0,23.995,0.955,12.52,395.83
FFIV,23390990069.0,32.196,,61.82,413.07
