symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
SMCI,26019114033.0,11.671,,35.31,39.605
CINF,25987669970.0,7.811,2.165,4.86,169.345
MTD,25980804959.0,28.689,,-6.99,1296.3301
CNP,25917349731.0,23.2,2.336,4.37,39.3379
WRB,25904256974.0,13.436,2.712,0.54,69.78
ES,25809754144.0,17.819,4.437,4.06,68.5351
SYM,25779672804.0,3140.416,,-28.36,42.6185
PPL,25703169044.0,20.303,3.283,-0.13,34.155
GFS,25673319371.0,35.857,0.261,34.17,46.785
RF,25519548352.0,11.433,3.696,13.81,29.955
DOV,25489579384.0,22.463,1.118,-2.34,189.3568
TPL,25397168027.0,46.887,0.637,28.75,368.251
DGX,25395806402.0,23.913,1.438,34.32,230.09
JBHT,25311015210.0,37.525,0.672,39.45,269.54
BSP,25084810552.0,99.639,,36.17,39.47
XYL,24966744807.0,24.525,1.626,-20.6,106.93
EXPD,24932851253.0,27.136,0.85,29.38,191.7869
LH,24888779000.0,24.825,0.95,23.23,306.89
INCY,24820338998.0,15.395,,23.97,122.4544
PFG,24724803943.0,15.868,2.86,34.16,115.525
FOX,24612409845.0,14.609,0.987,-8.91,58.54
SYF,24602916067.0,6.993,1.727,-8.23,75.633
HUBB,24558560222.0,27.224,1.259,5.59,464.3
FCNCA,24547403219.0,10.428,0.406,1.59,2172.43
WST,24542491361.0,43.446,0.259,27.04,348.48
TCOM,24539612501.0,5.223,,-45.81,38.97
BNTX,24371847589.0,-12.461,,1.91,96.96
TW,23976195442.0,26.72,0.53,-4.37,102.5208
PHG,23971408751.0,18.562,3.411,-6.45,24.525
MCK.WD,23936041100.0,,,,120.0
AFRM,23926541263.0,12.385,,-4.73,70.87
FWONK,23916335927.0,58.618,,-3.16,95.395
NRG,23896622602.0,28.131,1.646,-27.91,113.615
BG,23874643415.0,23.703,2.293,42.04,124.27
TSEM,23765898060.0,81.954,,79.07,210.2
DRI,23721143664.0,19.658,2.987,16.19,208.915
ASTS,23540741712.0,-38.076,,-16.71,60.49
PPG,23520451500.0,14.959,2.744,5.19,105.8136
GPN,23498113032.0,-25.154,1.379,15.87,88.825
RIVN,23491538722.0,-7.264,,-17.68,16.225
CRCL,23414972505.0,51.914,,16.31,92.2569
FFIV,23339742469.0,32.111,,61.47,412.35
TPR,23191246068.0,15.18,1.454,-8.12,116.35
KEY,23145484772.0,11.399,3.829,8.2,21.688
VLTO,23018967540.0,23.299,0.541,-5.09,94.4451
ULTA,23013781191.0,19.007,,-11.04,538.15
ROKU,23004297052.0,64.759,,42.78,154.8607
IOT,22897163672.0,252.921,,10.3,39.0328
IHG,22841220781.0,31.997,1.248,11.1,154.48
BSBR,22827127403.0,8.395,4.949,2.01,5.995
VRSK,22803333302.0,25.795,1.121,-21.26,175.2
TROW,22748002244.0,10.239,4.871,6.98,106.5954
FSLR,22718038485.0,13.003,,-19.08,211.395
CASY,22692433733.0,29.341,0.377,11.35,613.97
SW,22488919681.0,45.228,4.226,14.17,42.875
PSTG,22405251054.0,119.062,,,67.8
SOFI,22350624457.0,35.138,,-33.9,17.3097
AER,22335855637.0,6.584,1.088,-0.35,142.1
SN,22314067924.0,32.017,,41.56,158.368038
CRS,22237424150.0,41.973,0.179,42.73,448.67
L,22213116055.0,13.167,0.231,3.36,108.6427
CHD,22212959871.0,29.824,1.299,12.73,93.65
AMRZ,22194297326.0,17.973,1.649,-24.03,40.5801
YPF,22178908397.0,29.781,,55.95,56.378
PHM,22108152568.0,11.595,0.887,1.01,117.94
BRO,22067553044.0,18.316,1.007,-16.63,65.96
MKL,22066577148.0,9.658,,-17.15,1781.092
EXE,21992859955.0,7.91,2.434,-12.4,95.0399
DLTR,21925538590.0,13.598,,-5.0,116.855
BCE,21886567430.0,4.722,5.454,1.09,23.4702
EBR,21814990687.0,17.538,5.63,,11.03
FWONA,21779046092.0,53.325,,-2.81,86.87
ARXS,21712842036.0,169.673,,85.75,51.99
OMC,21673331393.0,55.541,3.247,-0.13,79.0119
EIX,21672723297.0,5.497,6.097,-2.49,56.32
UTHR,21563256000.0,16.449,,3.16,502.886
RGLD,21524264792.0,29.153,0.698,15.01,253.99522
ENTG,21524172000.0,70.643,0.29,67.6,140.925
IFF,21389476548.0,77.273,1.908,25.79,83.8644
DOW,21334332899.0,-16.5,4.696,30.62,29.4227
THC,21319015630.0,9.503,,33.24,264.6116
SNX,21300211945.0,18.747,0.742,78.66,266.6758
XPO,21224263511.0,52.535,,33.38,181.3374
MTSI,21204388992.0,88.031,,62.1,277.745
GH,21202994860.0,-46.761,,54.69,157.9763
CDE,21196019659.0,24.943,0.098,15.78,20.625
LYB,21192904841.0,-60.037,5.339,56.56,65.6273
CMS,21191542851.0,20.651,3.273,-1.09,67.575
