symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
MTD,26087599818.0,28.803,,-6.61,1301.9
FISV,26067204663.0,9.312,,-27.02,49.025
PPL,26064390568.0,20.585,3.15,0.44,34.6326
TPL,26058980111.0,48.119,0.611,32.1,377.51
SYM,26036713529.0,3171.728,,-27.65,43.0955
LH,25994983000.0,25.937,0.898,28.71,320.0898
CINF,25979228677.0,7.809,2.171,4.83,169.285
VRSN,25913391000.0,30.486,1.148,19.22,287.0243
NVT,25863280073.0,43.263,0.51,57.44,159.9559
WRB,25844860569.0,13.388,2.723,0.31,69.554812
DOV,25810118319.0,22.745,1.076,-1.12,191.7131
SMCI,25736618918.0,11.534,,33.84,39.175
DGX,25719752214.0,24.218,1.411,36.04,233.025
INCY,25641244599.0,15.903,,28.08,126.38
RF,25366201041.0,11.369,3.681,13.12,29.775
JBHT,25252787948.0,37.439,0.655,39.13,268.8773
SYF,25216240100.0,7.169,1.657,-5.95,77.5295
GFS,25187674664.0,35.186,0.266,31.63,45.9264
XYL,24998265527.0,24.579,1.593,-20.5,107.065
TSEM,24751528380.0,85.56,,86.49,218.81
TCOM,24725375542.0,5.262,,-45.4,39.265
PHG,24567639509.0,18.974,3.318,-4.13,25.1314
ASTS,24564252221.0,-39.699,,-13.09,63.14
BNTX,24472329336.0,-12.485,,2.33,97.3705
BSP,24316195187.0,96.883,,32.0,38.28
PFG,24289100998.0,15.582,2.858,31.79,113.4457
NRG,24273004472.0,28.583,1.536,-26.78,115.4546
EXPD,24176955786.0,26.311,0.865,25.46,185.94
HUBB,24086897445.0,26.72,1.226,3.57,456.2113
FCNCA,23989692488.0,10.191,0.409,-0.72,2123.8
FWONK,23982773675.0,58.784,,-2.89,95.6709
SN,23970703288.0,34.481,,52.06,170.16
TW,23969174594.0,26.715,0.527,-4.4,102.4371
CRCL,23950650614.0,53.107,,18.97,94.3989
FOX,23943914258.0,14.21,0.984,-11.38,56.9176
MCK.WD,23936041100.0,,,,120.0
DRI,23895430259.0,19.802,2.911,17.04,210.4668
PPG,23895027000.0,15.219,2.628,6.86,107.49
WST,23782081253.0,42.1,0.264,23.11,338.1
BG,23544198524.0,23.382,2.306,40.07,122.6
RIVN,23448102903.0,-7.248,,-17.83,16.1986
ULTA,23187376523.0,19.179,,-10.37,542.29
VLTO,23187184948.0,23.469,0.53,-4.4,95.105
CASY,23169959091.0,29.97,0.322,13.69,626.89
GPN,23159401493.0,-24.798,1.086,13.88,87.5308
KEY,23124675765.0,11.391,3.818,8.11,21.67
TROW,23108506031.0,10.402,4.788,8.68,108.3432
TPR,23091550229.0,15.12,1.433,-8.51,115.963619
AFRM,23057681529.0,11.952,,-8.19,68.335
VRSK,22912013572.0,25.888,1.123,-20.89,175.92
IHG,22805734680.0,31.955,1.233,10.93,154.2425
CRS,22793471260.0,43.03,0.175,46.3,459.85
FFIV,22698439633.0,31.294,,57.03,401.6254
ROKU,22687969403.0,63.885,,40.81,152.76
DLTR,22553161940.0,13.982,,-2.28,120.24
AMRZ,22549744302.0,18.272,1.59,-22.82,41.23
SOFI,22518528599.0,35.422,,-33.4,17.446
SW,22502032753.0,45.307,4.031,14.23,42.8899
CHD,22447791739.0,30.135,1.264,13.93,94.635
BRO,22428932230.0,18.605,0.98,-15.26,67.0107
PSTG,22405251054.0,119.062,,,67.8
EXE,22394519029.0,8.051,2.401,-10.8,96.72
EIX,22384629158.0,5.678,5.832,0.71,58.174818
BSBR,22335517712.0,8.223,4.891,-0.19,5.87
RGLD,22307573830.0,30.202,0.678,19.19,263.3
AER,22243117038.0,6.557,1.065,-0.76,141.4601
L,22205961085.0,13.158,0.233,3.32,108.625
IOT,22200293473.0,245.355,,6.94,37.91
PHM,22183133584.0,11.655,0.859,1.35,118.33
ARXS,22138665894.0,172.707,,89.39,53.04
MKL,22067692244.0,9.656,,-17.14,1781.8008
FSLR,22015186072.0,12.615,,-21.58,204.8
GH,22009513842.0,-48.539,,60.57,163.945
FWONA,21953288489.0,53.807,,-2.03,87.5711
USFD,21932149525.0,30.127,,34.6,101.42
PAAS,21916707480.0,15.876,1.359,2.99,52.8681
EBR,21814990687.0,17.538,5.63,,11.03
XPO,21789791137.0,53.942,,36.93,186.132825
BCE,21657912100.0,4.649,5.362,0.04,23.225
CDE,21643171383.0,25.438,0.097,18.22,21.055
IFF,21509141881.0,77.706,1.873,26.5,84.3273
ENTG,21502780000.0,70.478,0.282,67.43,140.725
SQM,21479963162.0,15.496,2.117,11.47,75.2028
UTHR,21463620750.0,16.373,,2.68,500.3168
MTSI,21392261482.0,88.83,,63.54,279.91
THC,21370547790.0,9.498,,33.56,265.0351
OMC,21363320450.0,54.778,3.18,-1.56,77.8768
CMS,21313837934.0,20.774,3.22,-0.52,67.97
DOW,21182641350.0,-16.385,4.707,29.69,29.32
