symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
CINF,26253954378.0,7.891,2.12,5.93,171.06
LH,26222874000.0,26.163,0.922,29.56,323.34
PHG,26214604799.0,20.293,3.074,2.3,26.82
ROIV,26176986064.0,,,67.0,36.24
DGX,25995133747.0,24.478,1.418,37.49,235.52
WRB,25893120148.0,13.43,2.695,0.5,69.75
SN,25866834378.0,37.207,,64.09,183.62
FOX,25804287662.0,15.314,0.946,-4.79,61.49
MRNA,25734745405.0,,,118.58,64.46
TPR,25725514296.0,16.839,1.272,1.54,129.02
NRG,25723456805.0,30.299,1.456,-22.4,122.37
CW,25708958435.0,47.505,0.141,26.35,696.07
SYM,25613352334.0,3120.155,,-28.82,42.35
DRI,25603665978.0,21.218,2.751,25.41,225.5
FWONK,25567251300.0,62.665,,3.52,101.98
CTSH,25499646671.0,11.486,2.324,-30.96,56.61
FCNCA,25388966522.0,10.785,0.389,4.97,2248.18
PPG,25217712000.0,16.042,2.527,12.78,113.44
SW,25077440231.0,50.458,3.622,27.31,47.81
INCY,25033171631.0,15.526,,25.04,123.5
MTSI,25013771030.0,103.823,,91.22,327.53
AMRZ,25010909700.0,20.252,1.193,-14.6,45.73
AFRM,24956641064.0,65.259,,0.12,74.52
ENTG,24920152000.0,81.572,0.246,94.04,163.09
OKTA,24896166963.0,100.794,,65.65,143.24
DLTR,24894296130.0,19.352,,5.31,129.54
TPL,24885375880.0,45.964,0.632,25.95,360.79
SMCI,24762299474.0,11.102,,30.78,38.28
XPO,24704073250.0,61.149,,55.24,210.99
VRSN,24631131000.0,28.978,1.135,12.99,272.77
TW,24612752315.0,27.432,0.494,-1.96,105.17
KEY,24586641884.0,12.112,3.591,13.85,23.04
EXPD,24473334404.0,26.636,0.864,27.0,188.27
BSP,24455943435.0,97.363,,32.76,38.5
WST,24392942867.0,43.181,0.255,26.27,346.61
MTZ,24290640671.0,49.139,,39.15,302.48
PFG,24187401294.0,15.517,2.86,30.25,112.97
PHM,24085776865.0,12.634,0.793,10.04,128.49
ARXS,24046523770.0,187.909,,105.71,57.6
MCK.WD,23936041100.0,,,,120.0
GPN,23916210088.0,,1.044,17.6,90.38
EQR,23868961077.0,27.268,4.264,4.41,63.66
IHG,23810288576.0,33.348,1.173,14.8,160.25
SOFI,23648652632.0,37.168,,-30.06,18.31
AER,23648342579.0,6.971,1.002,5.51,150.45
VLTO,23587006032.0,23.873,0.518,-2.75,96.75
TROW,23562868791.0,10.606,4.739,10.81,110.46
ROKU,23496206982.0,66.148,,45.92,158.31
USFD,23495679825.0,32.274,,44.2,108.61
OMC,23445606340.0,60.086,3.51,8.03,85.46
FWONA,23431215008.0,57.429,,4.56,93.46
FSLR,23412293316.0,13.409,,-16.61,217.85
FTAI,23358673706.0,47.068,0.782,16.18,227.43
CHD,23241238808.0,31.205,1.204,17.95,97.98
BRO,23041269183.0,19.121,0.947,-12.95,68.86
BNTX,23010319926.0,,,-3.78,91.6
FICO,22988738670.0,28.206,,-37.04,1064.41
L,22973587174.0,13.618,0.224,6.84,112.38
VRSK,22857998827.0,25.814,1.085,-21.08,175.62
IOT,22725693198.0,395.147,,10.01,39.0
DOW,22638157883.0,,4.461,37.01,31.34
RL,22600139075.0,22.993,0.972,7.82,379.31
PKG,22539196698.0,32.581,2.065,24.2,252.97
SITM,22536437220.0,1599.236,,112.19,749.44
PSTG,22405251054.0,119.062,,,67.8
STE,22400650273.0,27.827,1.086,-8.88,229.75
FFIV,22398315568.0,30.83,,54.96,395.54
CMS,22389407510.0,21.822,3.115,4.5,71.4
STZ,22296832343.0,12.221,2.982,-3.36,130.56
MKL,22292012434.0,9.757,,-16.3,1799.2
BG,22076408424.0,21.923,2.521,30.52,114.91
WWD,21870571728.0,39.618,0.328,22.73,370.4
RS,21852370631.0,24.449,1.171,49.72,428.02
EBR,21814990687.0,17.538,5.63,,11.03
UTHR,21809059068.0,16.637,,4.36,508.48
EXE,21801869329.0,7.84,2.488,-13.16,94.175
