symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
CINF,26256256548.0,7.891,2.161,5.94,171.075
BSP,26240909696.0,104.495,,42.45,41.3306
INSM,26194861285.0,-29.926,,-31.08,119.96
PHG,26136410601.0,20.238,3.158,2.0,26.7487
CNP,25946992144.0,23.232,2.308,4.49,39.385
DOV,25769190884.0,22.716,1.079,-1.27,191.39
PPL,25752084459.0,20.341,3.238,-0.76,34.22
SN,25673276866.0,36.912,,62.87,182.2645
VRSK,25340073976.0,28.593,1.017,-12.51,194.5813
TPL,25330952332.0,46.786,0.766,28.41,367.25
XYL,25274947399.0,24.823,1.574,-19.62,108.2184
BNTX,25268647176.0,-12.926,,5.66,100.65
TW,25228246644.0,28.105,0.617,0.63,107.7213
ECHO,25189901744.0,-4.44,,-16.55,86.6781
SYF,25143031661.0,7.15,1.69,-6.22,77.275
WRB,25120966887.0,13.029,2.812,-2.5,67.66
RF,25110622189.0,11.252,4.632,11.98,29.4745
FOX,25089606380.0,14.889,0.963,-7.6,59.67
INCY,25065603270.0,15.538,,25.2,123.5787
ROIV,25003211164.0,-93.867,,59.52,34.5989
DLTR,24633981956.0,15.28,,6.73,131.3308
FWONK,24627094482.0,60.361,,-0.28,98.255
PPG,24574153500.0,15.632,2.57,9.9,110.5129
EXPD,24551328777.0,26.721,0.848,27.4,188.8933
JBHT,24423988611.0,36.193,0.678,34.56,260.1849
TPR,24401553554.0,15.983,1.33,-3.69,122.4613
DRI,24387633771.0,20.213,2.893,19.46,214.819
FCNCA,24341755504.0,10.341,0.406,0.74,2155.9427
GFS,24317904199.0,33.99,0.269,27.09,44.34
GPN,24291968202.0,-26.002,1.066,19.45,91.7951
SW,24282788026.0,48.875,3.804,23.27,46.3049
Q,24226349279.0,41.369,0.251,42.08,115.8
SMCI,24176326131.0,10.835,,25.73,36.8
BRO,24088599600.0,19.985,0.926,-8.99,71.945
AFRM,24071632403.0,12.477,,-4.15,71.34
NVT,24055326894.0,40.172,0.55,46.43,148.59
MCK.WD,23936041100.0,,,,120.0
WST,23910517018.0,42.327,0.261,23.77,340.13
CHD,23865085083.0,32.103,1.223,21.12,100.695
VLTO,23795449341.0,24.086,0.513,-1.89,97.605
OMC,23776193230.0,60.94,3.512,9.55,86.6685
FICO,23742496132.0,29.086,,-34.98,1097.8772
AMRZ,23610780051.0,19.122,1.526,-19.19,43.1717
HUBB,23504946675.0,26.062,1.258,1.06,444.9
PHM,23392202467.0,12.267,0.817,6.87,124.82
NRG,23377507814.0,27.513,1.669,-29.48,111.2
CRS,23339730554.0,44.063,0.169,49.8,470.915
PFG,23330982730.0,14.988,2.959,25.64,109.1655
SYM,23327201878.0,2843.135,,-35.18,38.6277
ULTA,23318855747.0,19.291,,-9.86,545.73
TROW,23309022930.0,10.492,4.708,9.62,109.227
ROKU,23257252442.0,65.484,,44.44,156.6937
IHG,23247837977.0,32.56,1.186,12.55,156.5038
SQM,23208071900.0,16.727,0.847,18.96,81.25
CRCL,23090138315.0,51.194,,14.69,90.97
USFD,23030568771.0,31.635,,41.34,106.46
EXE,22983696172.0,8.27,2.402,-8.45,99.3163
BG,22973604728.0,22.814,2.458,36.68,119.632
TSEM,22816437660.0,78.894,,71.91,201.86
AER,22753965249.0,6.707,1.047,1.52,144.7738
IOT,22743174500.0,395.451,,10.1,39.0321
FWONA,22739259590.0,55.721,,1.48,90.7
KEY,22713831272.0,11.194,4.822,6.19,21.285
RIVN,22659018860.0,-7.024,,-20.6,15.6641
STE,22454275333.0,27.894,1.089,-8.66,230.351
PSTG,22405251054.0,119.062,,,67.8
STZ,22391614374.0,12.271,3.177,-2.95,131.08
SOFI,22350624457.0,35.138,,-33.9,17.305
MKL,22279002978.0,9.753,,-16.35,1798.27
FFIV,22238457033.0,30.579,,53.85,392.5858
XPO,22136367073.0,54.799,,39.11,188.8537
L,22130322829.0,13.118,0.233,2.97,108.3
UTHR,22100715774.0,16.859,,5.75,515.4096
GIS,22080197194.0,-252.179,5.91,-6.83,41.2389
BCE,22072886088.0,4.769,5.375,1.95,23.67
IFF,22057714301.0,79.631,1.858,29.72,86.45
ASTS,22042446860.0,-35.627,,-22.02,56.64
RGLD,21983489777.0,29.775,0.678,17.46,259.46
EFX,21953815091.0,31.753,1.454,-13.1,186.8945
BSBR,21897939426.0,8.82,5.061,-2.14,5.755
EBR,21814990687.0,17.538,5.63,,11.03
DOW,21753290512.0,-16.83,4.561,33.19,30.11
THC,21740935190.0,9.713,,35.87,270.265
GH,21737095617.0,-47.752,,58.59,161.595
FSLR,21603050182.0,12.386,,-23.05,201.0151
ARXS,21541677544.0,168.466,,84.29,51.6043
CW,21424378259.0,39.597,0.169,5.3,579.93
