symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
AVB,26251977518.0,25.55,3.783,3.48,183.84
DGX,26228021537.0,24.697,1.399,38.73,237.63
SN,26226056836.0,37.723,,66.37,186.17
OKTA,26204936421.0,106.093,,74.36,150.77
EIX,26101932196.0,6.621,5.101,17.44,67.83
LH,26058241000.0,25.998,0.913,28.75,321.31
ECHO,25897246618.0,,,-14.21,89.15
ROIV,25844717477.0,,,64.88,35.78
FWONK,25755282664.0,63.126,,4.28,102.73
FSLR,25720744362.0,14.731,,-8.38,239.33
PPG,25671204000.0,16.33,3.121,14.8,115.48
CW,25645431191.0,47.388,0.142,26.04,694.35
SYF,25440745980.0,7.232,1.666,-5.11,78.19
QSR,25410512616.0,19.961,3.374,8.71,72.86
AMRZ,25317188061.0,20.5,1.203,-13.55,46.29
AFRM,25298237600.0,66.152,,1.49,75.54
FCNCA,25221489552.0,10.714,0.399,4.28,2233.35
NRG,24996128534.0,29.442,1.546,-24.6,118.91
JBHT,24994521865.0,37.056,0.677,37.71,266.14
SW,24962045192.0,50.225,3.698,25.58,47.59
DLTR,24861626450.0,19.327,,5.17,129.37
WST,24781417073.0,43.869,0.253,28.28,352.13
DRI,24748696555.0,20.509,2.844,21.22,217.97
EQR,24682590444.0,28.197,4.273,7.97,65.83
INCY,24637911026.0,15.28,,23.06,121.55
CHD,24503163593.0,32.899,1.177,23.98,103.3
PHM,24378202827.0,12.787,0.794,11.38,130.05
PFG,24367249192.0,15.632,2.864,31.22,113.81
TROW,24268944255.0,10.924,4.605,14.13,113.77
TW,24268730769.0,27.049,0.506,-3.33,103.7
SYM,24258596508.0,2955.122,,-32.59,40.11
RL,24243417227.0,24.665,0.929,15.67,406.89
KEY,24202475605.0,11.922,3.69,12.07,22.68
TPL,24171487911.0,44.645,0.647,22.34,350.44
ARXS,24008951076.0,187.615,,105.39,57.51
BRO,23958101561.0,19.882,0.909,-9.69,71.6
MCK.WD,23936041100.0,,,,120.0
MRNA,23878298521.0,,,102.81,59.81
RIVN,23730435726.0,,,-16.84,16.39
VLTO,23674771636.0,23.962,0.521,-2.38,97.11
FOX,23638892893.0,14.029,1.031,-12.78,56.33
ULTA,23586515373.0,19.839,,-9.31,548.66
VRSK,23581666254.0,26.631,1.088,-18.58,181.18
FWONA,23536512572.0,57.688,,5.03,93.88
AER,23511592443.0,6.931,0.959,4.62,149.58
USFD,23500006439.0,32.28,,44.22,108.63
XPO,23473494503.0,58.103,,47.51,200.48
SOFI,23403254271.0,36.782,,-30.79,18.12
BURL,23383029529.0,37.469,,28.61,371.5
BNTX,23311765165.0,,,-2.52,92.8
STE,23293751280.0,28.936,1.061,-5.24,238.91
EXPD,23268321338.0,25.325,0.899,20.75,179.0
L,23263874536.0,13.79,0.222,8.19,113.8
IOT,23226823869.0,403.86,,12.44,39.86
OMC,23223386107.0,59.517,3.631,7.01,84.65
FFIV,23216578348.0,31.956,,60.62,409.99
IHG,23123839071.0,30.506,1.208,11.49,155.63
MKL,22798513917.0,9.979,,-14.4,1840.08
GPN,22791581931.0,,1.127,12.07,86.13
STZ,22780135311.0,12.486,3.111,-1.26,133.39
UTHR,22717483925.0,17.33,,8.7,529.66
PKG,22697791670.0,32.81,2.071,25.07,254.75
MTSI,22684457635.0,94.155,,73.42,297.03
FICO,22671901365.0,27.818,,-37.91,1049.74
EXE,22585509655.0,8.121,2.433,-10.58,97.56
ROKU,22535936253.0,63.445,,39.96,151.84
GH,22438941586.0,,,63.71,167.21
PSTG,22405251054.0,119.062,,,67.8
DOW,22089178942.0,,4.532,33.69,30.58
FTAI,22082024565.0,44.496,0.697,9.59,215.0
ENTG,22035288000.0,72.129,0.276,71.58,144.21
LUV,21965448225.0,26.243,1.657,9.58,44.9
FIS,21922658532.0,6.499,3.968,-34.75,42.51
BSBR,21916964569.0,8.696,5.052,-2.06,5.76
IP,21892419459.0,,4.468,7.58,41.34
RS,21876366272.0,24.476,1.163,49.44,428.49
