symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
CINF,27269979036.0,8.197,2.067,10.03,177.68
MDB,27144166724.0,,,-19.59,337.48
RDDT,27080246657.0,38.274,,-38.8,140.67
AMRZ,27073475546.0,23.42,1.125,-8.66,48.91
CPRT,26959630356.0,17.357,,-25.62,29.12
WSM,26923940071.0,24.734,1.26,29.38,228.66
ES,26923568990.0,18.576,4.283,8.73,71.59
WRB,26916547320.0,13.961,2.621,4.52,72.54
HAL,26868454336.0,16.772,2.13,15.16,32.25
CW,26745402736.0,52.331,0.136,31.42,724.0
AWK,26663468454.0,23.638,2.472,4.25,134.17
AVB,26504729912.0,25.796,3.747,4.48,185.61
PPL,26490256246.0,21.731,3.141,2.11,35.21
RF,26400350000.0,11.828,3.499,16.41,30.95
VRSN,26188806000.0,30.81,1.112,20.14,290.02
SYM,25946528386.0,,,-27.65,43.05
CRS,25819625132.0,48.735,0.154,65.23,519.66
DGX,25718096614.0,24.217,1.427,36.03,233.01
PHG,25706342514.0,20.04,3.19,0.32,26.3
QSR,25683753681.0,26.894,3.338,10.44,74.02
P,25651688602.0,113.376,,13.82,77.17
TEAM,25634360580.0,,,-37.7,101.015
ATI,25580016837.0,60.118,,63.33,187.44
JBHT,25521384673.0,37.837,0.664,40.37,271.75
RBLX,25431783500.0,,,-56.07,35.6
VRSK,25360898938.0,28.64,1.012,-12.43,194.85
ETP,25059504181.0,18.195,,,21.47
LH,25014280000.0,24.957,0.951,23.89,309.2
CPAY,24975442869.0,21.226,,26.98,382.11
HUBB,24966031426.0,27.682,1.186,7.01,472.55
HPQ,24939033756.0,9.769,4.389,25.9,27.27
CTSH,24932086968.0,11.231,2.468,-32.5,55.35
EQR,24915055978.0,28.463,4.233,8.99,66.45
FCNCA,24906833467.0,10.581,0.404,2.1,2186.65
NVT,24877457131.0,50.574,0.54,51.57,153.83
TSEM,24784255448.0,101.012,,87.08,219.67
OKTA,24668479314.0,99.872,,64.14,141.93
SYF,24659855964.0,7.01,1.723,-8.42,75.79
FWONK,24591938126.0,40.514,,-0.39,98.13
PPG,24568596000.0,15.629,2.591,9.19,110.52
ROIV,24496796717.0,,,56.27,33.91
FOXA,24450814966.0,14.29,0.998,-19.92,58.23
ZS,24450480180.0,,,-32.78,151.2
DLTR,24446529339.0,19.004,,3.41,127.21
BSAQ,24371796874.7,,,,10.45
ECHO,24370416206.0,,,-19.08,84.09
PFG,24343697682.0,15.617,2.867,31.09,113.7
FICO,24253496176.0,29.758,,-33.58,1122.97
INCY,24226434602.0,15.025,,21.01,119.52
KEY,24217270650.0,11.93,3.687,11.63,22.59
BCR,24144869301.28,43.699,,,331.24
IHG,24115827443.0,31.815,1.158,16.25,162.28
SW,24112318081.0,48.516,3.829,21.3,45.97
WST,23995319812.0,42.477,0.261,24.21,340.96
FCAU,23982901820.0,2.975,14.703086014445175,,15.23
AFRM,23948596383.0,62.623,,-3.92,71.51
TROW,23944293221.0,11.43,4.668,12.11,111.75
MCK.WD,23936041100.0,,,,120.0
L,23871246957.0,14.609,0.216,10.29,116.01
AER,23719075409.0,6.992,0.951,5.54,150.9
PHM,23707122734.0,12.435,0.816,8.31,126.47
BRO,23556569133.0,19.549,0.925,-11.21,70.4
XPO,23530866871.0,58.245,,47.87,200.97
TW,23519840331.0,26.214,0.522,-6.31,100.5
CHD,23412397314.0,31.434,1.232,18.59,98.81
MKL,23322113542.0,10.208,,-12.44,1882.34
DRI,23223992929.0,19.246,3.03,13.22,203.58
COL,23219399685.6,22.675,,,141.04
ANDV,23197839005.0,10.535,,,153.5
BURL,23192944067.0,37.164,,27.57,368.48
FIS,23140679590.0,8.664,3.759,-31.28,44.77
GPN,22999538069.0,,1.118,9.41,84.08
