symbol,market_capital,pe_ttm,dividend_yield,ytd_pct,price
PPL,26357883056.0,20.796,3.199,1.57,35.0201
VRSN,26290845000.0,30.93,1.117,20.96,291.15
CNP,26286233093.0,23.515,2.313,5.86,39.88
TCOM,26255559231.0,5.597,,-42.02,41.695
WSM,26072775527.0,22.112,1.298,25.26,221.54
INCY,25955446375.0,16.098,,29.64,128.0709
SYF,25873489197.0,7.358,1.662,-3.5,79.5462
BNTX,25853953349.0,-13.209,,8.11,102.92
RF,25830502622.0,11.573,3.699,15.19,30.32
WRB,25800313266.0,13.382,2.789,0.14,69.52
CRCL,25798867027.0,57.045,,28.15,101.61
ECHO,25717142379.0,-4.533,,-14.81,88.6069
DOV,25679478501.0,22.632,1.109,-1.62,190.66
TPL,25410962964.0,46.84,0.635,28.82,368.41
PHG,25359355761.0,19.616,3.182,-1.04,25.94
PFG,25347848448.0,16.262,3.683,37.54,118.39
FOX,25310336055.0,15.021,1.444,-6.33,60.205
XYL,25141859916.0,24.679,1.624,-20.05,107.6356
AFRM,25026534558.0,12.971,,-0.35,74.1892
JBHT,24886519686.0,36.895,0.692,37.11,265.2
NVT,24856523692.0,41.575,0.559,51.31,153.6298
FCNCA,24852656253.0,10.56,0.404,2.85,2198.4
VRSK,24831814749.0,28.043,1.048,-14.26,190.723
SN,24808889023.0,35.602,,57.38,176.0094
DRI,24753805934.0,20.514,2.817,21.25,218.11
ROIV,24739563264.0,-92.918,,57.83,34.1791
SYM,24681957703.0,3007.063,,-31.41,40.81
TW,24678280228.0,27.505,0.525,-1.57,105.365
PPG,24670854000.0,15.694,2.59,10.33,110.975
Q,24621753426.0,42.017,0.255,44.4,117.6673
DLTR,24617095229.0,15.263,,6.66,131.09
GPN,24473231799.0,-26.191,1.046,20.34,92.485
SMCI,24389839881.0,10.916,,26.84,37.1278
TPR,24373638719.0,15.961,1.333,-3.8,122.2156
BRO,24331192109.0,20.192,0.927,-8.07,72.705
EXPD,24323845189.0,26.474,0.864,26.22,187.05
GFS,24216385249.0,33.818,0.273,26.56,44.13
HUBB,24194675889.0,26.847,1.266,4.03,457.95
FWONK,24170805039.0,59.242,,-2.13,96.48
FICO,24148423682.0,29.629,,-33.86,1118.28
ASTS,24034984429.0,-38.869,,-14.97,61.8185
WST,24019951328.0,42.521,0.26,24.34,341.36
MCK.WD,23936041100.0,,,,120.0
VLTO,23818609709.0,24.108,0.521,-1.79,97.705
ULTA,23698755876.0,19.578,,-8.39,554.2454
SW,23661228380.0,47.598,3.933,20.12,45.11
IHG,23645191614.0,33.131,1.186,14.78,159.59
SOFI,23564700561.0,37.016,,-30.31,18.2428
NRG,23561441987.0,27.748,1.655,-28.93,112.12
AMRZ,23528741205.0,19.052,1.552,-19.47,43.0208
TSEM,23503666140.0,81.165,,77.09,207.98
TROW,23477542451.0,10.568,4.79,10.41,110.035
CHD,23466582520.0,31.485,1.228,19.1,99.0
KEY,23460821260.0,11.557,3.817,9.68,21.985
ROKU,23387454485.0,65.842,,45.16,157.4687
PHM,23354711959.0,12.252,0.834,6.7,124.6549
CRS,23331677287.0,44.09,0.174,49.75,470.915
SQM,23210928278.0,16.76,0.825,18.98,81.26
RIVN,23115094958.0,-7.152,,-19.0,15.9601
EXE,23104078142.0,8.308,2.374,-7.98,99.7015
BG,23031240465.0,22.879,2.325,37.02,119.7711
AER,22908005633.0,6.753,1.054,2.21,145.6908
MKL,22874216560.0,10.012,,-14.12,1846.48
USFD,22807748126.0,31.329,,39.98,105.3852
OMC,22798149858.0,58.427,3.156,5.05,83.105
BSBR,22677970283.0,8.338,4.941,1.34,5.96
L,22573930981.0,13.374,0.231,5.04,110.42
IOT,22422742226.0,389.169,,8.55,38.4332
PSTG,22405251054.0,119.062,,,67.8
RGLD,22396961719.0,30.381,0.686,19.67,264.5399
FFIV,22339564867.0,30.749,,54.55,394.91
FWONA,22315562250.0,54.695,,-0.41,89.01
IFF,22260558522.0,80.34,1.845,30.92,87.2159
DOW,22251705602.0,-17.204,4.45,36.24,30.779
STE,22239775091.0,27.608,1.1,-9.53,227.904838
FSLR,22219378669.0,12.724,,-20.86,206.47
CDE,22167418232.0,26.079,0.093,21.08,21.565
EFX,22067188016.0,31.908,1.199,-12.65,187.83
STZ,22056034751.0,12.096,3.208,-4.4,129.2012
BCE,22030922427.0,4.736,5.419,1.76,23.625
EBR,21814990687.0,17.538,5.63,,11.03
XPO,21754079765.0,53.847,,36.7,185.68
EIX,21749686093.0,5.516,6.269,-2.15,56.5101
PAAS,21713544660.0,15.723,1.345,2.03,52.3593
ARXS,21658570367.0,169.249,,85.29,51.8089
FIS,21626127629.0,6.408,4.029,-35.63,41.94
GH,21582770021.0,-47.592,,57.46,160.825
